;fl_date;mkt_unique_carrier;branded_code_share;mkt_carrier;mkt_carrier_fl_num;op_unique_carrier;tail_num;op_carrier_fl_num;origin_airport_id;origin;origin_city_name;dest_airport_id;dest;dest_city_name;crs_dep_time;dep_time;dep_delay;taxi_out;wheels_off;wheels_on;taxi_in;crs_arr_time;arr_time;arr_delay;cancelled;cancellation_code;diverted;dup;crs_elapsed_time;actual_elapsed_time;air_time;flights;distance;carrier_delay;weather_delay;nas_delay;security_delay;late_aircraft_delay;first_dep_time;total_add_gtime;longest_add_gtime;no_name
1553476;2019-02-27;WN;WN;WN;722;WN;N7849A;722;12191;HOU;Houston, TX;10397;ATL;Atlanta, GA;1345;1355.0;10.0;8.0;1403.0;1635.0;4.0;1645;1639.0;-6.0;0;;0;N;120;104.0;92.0;1;696;;;;;;;;;
92886;2018-01-27;WN;WN;WN;4136;WN;N239WN;4136;12953;LGA;New York, NY;15304;TPA;Tampa, FL;1020;1015.0;-5.0;15.0;1030.0;1258.0;6.0;1340;1304.0;-36.0;0;;0;N;200;169.0;148.0;1;1010;;;;;;;;;
508945;2018-05-20;WN;WN;WN;2400;WN;N241WN;2400;11259;DAL;Dallas, TX;13244;MEM;Memphis, TN;1020;1026.0;6.0;17.0;1043.0;1146.0;4.0;1145;1150.0;5.0;0;;0;N;85;84.0;63.0;1;423;;;;;;;;;
1313154;2018-12-22;WN;WN;WN;4586;WN;N449WN;4586;11697;FLL;Fort Lauderdale, FL;15016;STL;St. Louis, MO;910;910.0;0.0;17.0;927.0;1057.0;3.0;1110;1100.0;-10.0;0;;0;N;180;170.0;150.0;1;1057;;;;;;;;;
2217306;2019-08-19;WN;WN;WN;1306;WN;N770SA;1306;12889;LAS;Las Vegas, NV;13495;MSY;New Orleans, LA;1900;1900.0;0.0;9.0;1909.0;5.0;3.0;20;8.0;-12.0;0;;0;N;200;188.0;176.0;1;1500;;;;;;;;;
1650275;2019-03-24;WN;WN;WN;5432;WN;N7866A;5432;15016;STL;St. Louis, MO;13198;MCI;Kansas City, MO;1445;1442.0;-3.0;13.0;1455.0;1539.0;3.0;1550;1542.0;-8.0;0;;0;N;65;60.0;44.0;1;237;;;;;;;;;
1954988;2019-06-11;WN;WN;WN;179;WN;N8635F;179;14893;SMF;Sacramento, CA;10821;BWI;Baltimore, MD;640;638.0;-2.0;10.0;648.0;1429.0;4.0;1440;1433.0;-7.0;0;;0;N;300;295.0;281.0;1;2395;;;;;;;;;
411824;2018-04-24;WN;WN;WN;1978;WN;N8306H;1978;13796;OAK;Oakland, CA;14747;SEA;Seattle, WA;2015;2014.0;-1.0;8.0;2022.0;2154.0;8.0;2220;2202.0;-18.0;0;;0;N;125;108.0;92.0;1;672;;;;;;;;;
2288306;2019-09-07;WN;WN;WN;2716;WN;N499WN;2716;13342;MKE;Milwaukee, WI;10821;BWI;Baltimore, MD;555;553.0;-2.0;10.0;603.0;827.0;4.0;845;831.0;-14.0;0;;0;N;110;98.0;84.0;1;641;;;;;;;;;
757706;2018-07-24;WN;WN;WN;1737;WN;N280WN;1737;11292;DEN;Denver, CO;14831;SJC;San Jose, CA;1535;1559.0;24.0;10.0;1609.0;1718.0;4.0;1705;1722.0;17.0;0;;0;N;150;143.0;129.0;1;948;17.0;0.0;0.0;0.0;0.0;;;;
1722609;2019-04-11;WN;WN;WN;1210;WN;N7732A;1210;13204;MCO;Orlando, FL;10693;BNA;Nashville, TN;1545;1544.0;-1.0;13.0;1557.0;1637.0;4.0;1645;1641.0;-4.0;0;;0;N;120;117.0;100.0;1;616;;;;;;;;;
1441914;2019-01-26;WN;WN;WN;1490;WN;N437WN;1490;14843;SJU;San Juan, PR;10821;BWI;Baltimore, MD;1420;1416.0;-4.0;19.0;1435.0;1727.0;3.0;1740;1730.0;-10.0;0;;0;N;260;254.0;232.0;1;1565;;;;;;;;;
2453029;2019-10-22;WN;WN;WN;1905;WN;N754SW;1905;14107;PHX;Phoenix, AZ;10800;BUR;Burbank, CA;700;;;;;;;825;;;1;A;0;N;85;;;1;369;;;;;;;;;
2599201;2019-11-30;WN;WN;WN;5765;WN;N229WN;5765;14107;PHX;Phoenix, AZ;14679;SAN;San Diego, CA;2200;2239.0;39.0;14.0;2253.0;2303.0;6.0;2210;2309.0;59.0;0;;0;N;70;90.0;70.0;1;304;3.0;0.0;20.0;0.0;36.0;;;;
1650300;2019-03-24;WN;WN;WN;1536;WN;N7733B;1536;15304;TPA;Tampa, FL;10397;ATL;Atlanta, GA;1045;1040.0;-5.0;14.0;1054.0;1203.0;6.0;1220;1209.0;-11.0;0;;0;N;95;89.0;69.0;1;406;;;;;;;;;
1988230;2019-06-20;WN;WN;WN;295;WN;N491WN;295;14831;SJC;San Jose, CA;12889;LAS;Las Vegas, NV;635;632.0;-3.0;16.0;648.0;745.0;3.0;805;748.0;-17.0;0;;0;N;90;76.0;57.0;1;386;;;;;;;;;
1829083;2019-05-09;WN;WN;WN;540;WN;N462WN;540;13232;MDW;Chicago, IL;13495;MSY;New Orleans, LA;1240;1259.0;19.0;11.0;1310.0;1525.0;3.0;1500;1528.0;28.0;0;;0;N;140;149.0;135.0;1;825;0.0;0.0;9.0;0.0;19.0;;;;
366455;2018-04-12;WN;WN;WN;1575;WN;N453WN;1575;14107;PHX;Phoenix, AZ;13891;ONT;Ontario, CA;1540;1541.0;1.0;16.0;1557.0;1653.0;3.0;1645;1656.0;11.0;0;;0;N;65;75.0;56.0;1;325;;;;;;;;;
1078705;2018-10-19;WN;WN;WN;2717;WN;N924WN;2717;11292;DEN;Denver, CO;10693;BNA;Nashville, TN;1050;1049.0;-1.0;10.0;1059.0;1353.0;6.0;1415;1359.0;-16.0;0;;0;N;145;130.0;114.0;1;1014;;;;;;;;;
1057945;2018-10-13;WN;WN;WN;2982;WN;N7857B;2982;11278;DCA;Washington, DC;10693;BNA;Nashville, TN;1740;1734.0;-6.0;11.0;1745.0;1822.0;5.0;1835;1827.0;-8.0;0;;0;N;115;113.0;97.0;1;562;;;;;;;;;
255482;2018-03-14;WN;WN;WN;6098;WN;N8523W;6098;12892;LAX;Los Angeles, CA;13495;MSY;New Orleans, LA;820;832.0;12.0;13.0;845.0;1348.0;3.0;1355;1351.0;-4.0;0;;0;N;215;199.0;183.0;1;1670;;;;;;;;;
988702;2018-09-25;WN;WN;WN;1452;WN;N498WN;1452;10821;BWI;Baltimore, MD;13296;MHT;Manchester, NH;1055;1054.0;-1.0;7.0;1101.0;1157.0;4.0;1215;1201.0;-14.0;0;;0;N;80;67.0;56.0;1;377;;;;;;;;;
989446;2018-09-25;WN;WN;WN;4813;WN;N8519R;4813;13232;MDW;Chicago, IL;14730;SDF;Louisville, KY;1420;1449.0;29.0;18.0;1507.0;1654.0;5.0;1625;1659.0;34.0;0;;0;N;65;70.0;47.0;1;271;22.0;0.0;5.0;0.0;7.0;;;;
2052993;2019-07-07;WN;WN;WN;3218;WN;N7881A;3218;13871;OMA;Omaha, NE;13232;MDW;Chicago, IL;1225;1219.0;-6.0;9.0;1228.0;1331.0;5.0;1350;1336.0;-14.0;0;;0;N;85;77.0;63.0;1;423;;;;;;;;;
2288589;2019-09-07;WN;WN;WN;1581;WN;N8664J;1581;14107;PHX;Phoenix, AZ;10397;ATL;Atlanta, GA;705;659.0;-6.0;9.0;708.0;1324.0;5.0;1340;1329.0;-11.0;0;;0;N;215;210.0;196.0;1;1587;;;;;;;;;
2474290;2019-10-27;WN;WN;WN;2255;WN;N8302F;2255;13796;OAK;Oakland, CA;12173;HNL;Honolulu, HI;1740;1755.0;15.0;9.0;1804.0;1951.0;4.0;2005;1955.0;-10.0;0;;0;N;325;300.0;287.0;1;2409;;;;;;;;;
2097451;2019-07-18;WN;WN;WN;1964;WN;N956WN;1964;11292;DEN;Denver, CO;10257;ALB;Albany, NY;1730;1725.0;-5.0;19.0;1744.0;2259.0;3.0;2255;2302.0;7.0;0;;0;N;205;217.0;195.0;1;1610;;;;;;;;;
2556706;2019-11-19;WN;WN;WN;2450;WN;N725SW;2450;14107;PHX;Phoenix, AZ;13871;OMA;Omaha, NE;1345;1338.0;-7.0;29.0;1407.0;1708.0;3.0;1715;1711.0;-4.0;0;;0;N;150;153.0;121.0;1;1037;;;;;;;;;
2622677;2019-12-07;WN;WN;WN;5930;WN;N905WN;5930;13204;MCO;Orlando, FL;14492;RDU;Raleigh/Durham, NC;1835;1831.0;-4.0;14.0;1845.0;2003.0;3.0;2015;2006.0;-9.0;0;;0;N;100;95.0;78.0;1;534;;;;;;;;;
738375;2018-07-19;WN;WN;WN;2189;WN;N954WN;2189;11292;DEN;Denver, CO;12339;IND;Indianapolis, IN;715;716.0;1.0;8.0;724.0;1122.0;3.0;1140;1125.0;-15.0;0;;0;N;145;129.0;118.0;1;977;;;;;;;;;
2377991;2019-10-02;WN;WN;WN;2366;WN;N7884G;2366;14107;PHX;Phoenix, AZ;13851;OKC;Oklahoma City, OK;1920;2005.0;45.0;8.0;2013.0;2353.0;4.0;2320;2357.0;37.0;0;;0;N;120;112.0;100.0;1;833;34.0;0.0;0.0;0.0;3.0;;;;
1811981;2019-05-05;WN;WN;WN;3571;WN;N280WN;3571;13891;ONT;Ontario, CA;14831;SJC;San Jose, CA;1745;1802.0;17.0;5.0;1807.0;1854.0;2.0;1855;1856.0;1.0;0;;0;N;70;54.0;47.0;1;333;;;;;;;;;
1191987;2018-11-18;WN;WN;WN;4510;WN;N8702L;4510;15304;TPA;Tampa, FL;10821;BWI;Baltimore, MD;1235;1234.0;-1.0;10.0;1244.0;1427.0;6.0;1450;1433.0;-17.0;0;;0;N;135;119.0;103.0;1;842;;;;;;;;;
2387497;2019-10-04;WN;WN;WN;2235;WN;N258WN;2235;14683;SAT;San Antonio, TX;11540;ELP;El Paso, TX;2125;2117.0;-8.0;6.0;2123.0;2131.0;3.0;2150;2134.0;-16.0;0;;0;N;85;77.0;68.0;1;496;;;;;;;;;
1304719;2018-12-20;WN;WN;WN;3317;WN;N215WN;3317;12191;HOU;Houston, TX;14107;PHX;Phoenix, AZ;2015;2159.0;104.0;7.0;2206.0;2337.0;6.0;2205;2343.0;98.0;0;;0;N;170;164.0;151.0;1;1020;0.0;0.0;0.0;8.0;90.0;;;;
1724577;2019-04-12;WN;WN;WN;3699;WN;N268WN;3699;13204;MCO;Orlando, FL;13296;MHT;Manchester, NH;720;717.0;-3.0;13.0;730.0;957.0;3.0;1015;1000.0;-15.0;0;;0;N;175;163.0;147.0;1;1142;;;;;;;;;
554357;2018-06-01;WN;WN;WN;337;WN;N7855A;337;10423;AUS;Austin, TX;15016;STL;St. Louis, MO;535;533.0;-2.0;9.0;542.0;722.0;4.0;735;726.0;-9.0;0;;0;N;120;113.0;100.0;1;721;;;;;;;;;
1894302;2019-05-27;WN;WN;WN;615;WN;N910WN;615;12339;IND;Indianapolis, IN;11259;DAL;Dallas, TX;1210;1209.0;-1.0;8.0;1217.0;1304.0;4.0;1325;1308.0;-17.0;0;;0;N;135;119.0;107.0;1;755;;;;;;;;;
2039744;2019-07-03;WN;WN;WN;2508;WN;N457WN;2508;10397;ATL;Atlanta, GA;14683;SAT;San Antonio, TX;830;829.0;-1.0;21.0;850.0;952.0;15.0;1005;1007.0;2.0;0;;0;N;155;158.0;122.0;1;874;;;;;;;;;
1749343;2019-04-18;WN;WN;WN;2133;WN;N798SW;2133;14122;PIT;Pittsburgh, PA;12191;HOU;Houston, TX;1100;1102.0;2.0;9.0;1111.0;1325.0;5.0;1315;1330.0;15.0;0;;0;N;195;208.0;194.0;1;1131;0.0;0.0;15.0;0.0;0.0;;;;
263059;2018-03-16;WN;WN;WN;1198;WN;N7711N;1198;13232;MDW;Chicago, IL;13495;MSY;New Orleans, LA;1630;1625.0;-5.0;14.0;1639.0;1833.0;4.0;1845;1837.0;-8.0;0;;0;N;135;132.0;114.0;1;825;;;;;;;;;
817741;2018-08-08;WN;WN;WN;711;WN;N915WN;711;14107;PHX;Phoenix, AZ;14908;SNA;Santa Ana, CA;810;813.0;3.0;19.0;832.0;927.0;3.0;925;930.0;5.0;0;;0;N;75;77.0;55.0;1;338;;;;;;;;;
1153025;2018-11-08;WN;WN;WN;423;WN;N7879A;423;14635;RSW;Fort Myers, FL;13342;MKE;Milwaukee, WI;1920;1934.0;14.0;9.0;1943.0;2121.0;4.0;2125;2125.0;0.0;0;;0;N;185;171.0;158.0;1;1183;;;;;;;;;
468391;2018-05-09;WN;WN;WN;446;WN;N491WN;446;10713;BOI;Boise, ID;12889;LAS;Las Vegas, NV;1550;1548.0;-2.0;14.0;1602.0;1625.0;5.0;1630;1630.0;0.0;0;;0;N;100;102.0;83.0;1;519;;;;;;;;;
720283;2018-07-14;WN;WN;WN;4463;WN;N7859B;4463;15304;TPA;Tampa, FL;11278;DCA;Washington, DC;2035;2041.0;6.0;9.0;2050.0;2246.0;3.0;2255;2249.0;-6.0;0;;0;N;140;128.0;116.0;1;814;;;;;;;;;
1778546;2019-04-26;WN;WN;WN;780;WN;N703SW;780;11259;DAL;Dallas, TX;12896;LBB;Lubbock, TX;2120;2121.0;1.0;14.0;2135.0;2222.0;3.0;2225;2225.0;0.0;0;;0;N;65;64.0;47.0;1;293;;;;;;;;;
1322463;2018-12-24;WN;WN;WN;1899;WN;N409WN;1899;13851;OKC;Oklahoma City, OK;11292;DEN;Denver, CO;650;704.0;14.0;9.0;713.0;732.0;4.0;730;736.0;6.0;0;;0;N;100;92.0;79.0;1;495;;;;;;;;;
751361;2018-07-22;WN;WN;WN;4469;WN;N924WN;4469;11259;DAL;Dallas, TX;12191;HOU;Houston, TX;2200;;;;;;;2300;;;1;A;0;N;60;;;1;239;;;;;;;;;
2191626;2019-08-12;WN;WN;WN;1781;WN;N8684F;1781;13232;MDW;Chicago, IL;11292;DEN;Denver, CO;1720;1733.0;13.0;7.0;1740.0;1848.0;4.0;1850;1852.0;2.0;0;;0;N;150;139.0;128.0;1;895;;;;;;;;;
1474783;2019-02-05;WN;WN;WN;5;WN;N7733B;5;11259;DAL;Dallas, TX;12191;HOU;Houston, TX;800;759.0;-1.0;8.0;807.0;848.0;11.0;915;859.0;-16.0;0;;0;N;75;60.0;41.0;1;239;;;;;;;;;
2589503;2019-11-27;WN;WN;WN;635;WN;N428WN;635;10693;BNA;Nashville, TN;11042;CLE;Cleveland, OH;930;943.0;13.0;10.0;953.0;1152.0;5.0;1200;1157.0;-3.0;0;;0;N;90;74.0;59.0;1;448;;;;;;;;;
82825;2018-01-25;WN;WN;WN;1352;WN;N441WN;1352;14908;SNA;Santa Ana, CA;13796;OAK;Oakland, CA;1035;1029.0;-6.0;12.0;1041.0;1149.0;5.0;1200;1154.0;-6.0;0;;0;N;85;85.0;68.0;1;371;;;;;;;;;
995273;2018-09-26;WN;WN;WN;152;WN;N770SA;152;13232;MDW;Chicago, IL;15016;STL;St. Louis, MO;1800;1854.0;54.0;7.0;1901.0;1943.0;6.0;1910;1949.0;39.0;0;;0;N;70;55.0;42.0;1;251;14.0;0.0;0.0;0.0;25.0;;;;
2470173;2019-10-26;WN;WN;WN;4542;WN;N7887A;4542;14057;PDX;Portland, OR;11292;DEN;Denver, CO;1440;1450.0;10.0;8.0;1458.0;1752.0;7.0;1755;1759.0;4.0;0;;0;N;135;129.0;114.0;1;991;;;;;;;;;
2218100;2019-08-19;WN;WN;WN;757;WN;N711HK;757;14107;PHX;Phoenix, AZ;10821;BWI;Baltimore, MD;555;556.0;1.0;10.0;606.0;1301.0;4.0;1305;1305.0;0.0;0;;0;N;250;249.0;235.0;1;1999;;;;;;;;;
2416608;2019-10-12;WN;WN;WN;4834;WN;N8573Z;4834;10994;CHS;Charleston, SC;10821;BWI;Baltimore, MD;815;817.0;2.0;10.0;827.0;932.0;4.0;945;936.0;-9.0;0;;0;N;90;79.0;65.0;1;472;;;;;;;;;
995768;2018-09-26;WN;WN;WN;3098;WN;N7838A;3098;10693;BNA;Nashville, TN;11292;DEN;Denver, CO;545;541.0;-4.0;9.0;550.0;724.0;5.0;725;729.0;4.0;0;;0;N;160;168.0;154.0;1;1014;;;;;;;;;
658430;2018-06-28;WN;WN;WN;2283;WN;N558WN;2283;15304;TPA;Tampa, FL;10821;BWI;Baltimore, MD;1455;1558.0;63.0;11.0;1609.0;1759.0;4.0;1715;1803.0;48.0;0;;0;N;140;125.0;110.0;1;842;0.0;43.0;0.0;0.0;5.0;;;;
1400098;2019-01-14;WN;WN;WN;1993;WN;N8532S;1993;12264;IAD;Washington, DC;11292;DEN;Denver, CO;1800;1800.0;0.0;10.0;1810.0;1928.0;6.0;2035;1934.0;-61.0;0;;0;N;275;214.0;198.0;1;1452;;;;;;;;;
1822486;2019-05-08;WN;WN;WN;1842;WN;N8675A;1842;15016;STL;St. Louis, MO;11292;DEN;Denver, CO;850;905.0;15.0;10.0;915.0;1011.0;5.0;1010;1016.0;6.0;0;;0;N;140;131.0;116.0;1;770;;;;;;;;;
181582;2018-02-22;WN;WN;WN;805;WN;N246LV;805;12889;LAS;Las Vegas, NV;12892;LAX;Los Angeles, CA;745;750.0;5.0;42.0;832.0;921.0;12.0;855;933.0;38.0;0;;0;N;70;103.0;49.0;1;236;0.0;0.0;38.0;0.0;0.0;;;;
773606;2018-07-28;WN;WN;WN;3165;WN;N7856A;3165;13851;OKC;Oklahoma City, OK;12191;HOU;Houston, TX;1835;1848.0;13.0;11.0;1859.0;2000.0;8.0;1955;2008.0;13.0;0;;0;N;80;80.0;61.0;1;419;;;;;;;;;
1458453;2019-01-31;WN;WN;WN;1841;WN;N934WN;1841;14771;SFO;San Francisco, CA;14679;SAN;San Diego, CA;755;752.0;-3.0;9.0;801.0;907.0;3.0;930;910.0;-20.0;0;;0;N;95;78.0;66.0;1;447;;;;;;;;;
819799;2018-08-09;WN;WN;WN;661;WN;N8555Z;661;15016;STL;St. Louis, MO;15304;TPA;Tampa, FL;1600;1615.0;15.0;10.0;1625.0;1925.0;5.0;1915;1930.0;15.0;0;;0;N;135;135.0;120.0;1;869;15.0;0.0;0.0;0.0;0.0;;;;
1709946;2019-04-08;WN;WN;WN;2011;WN;N707SA;2011;14747;SEA;Seattle, WA;14679;SAN;San Diego, CA;940;941.0;1.0;17.0;958.0;1223.0;1.0;1230;1224.0;-6.0;0;;0;N;170;163.0;145.0;1;1050;;;;;;;;;
1236971;2018-11-30;WN;WN;WN;2021;WN;N489WN;2021;15016;STL;St. Louis, MO;14057;PDX;Portland, OR;1340;1341.0;1.0;9.0;1350.0;1541.0;4.0;1610;1545.0;-25.0;0;;0;N;270;244.0;231.0;1;1708;;;;;;;;;
392985;2018-04-19;WN;WN;WN;5501;WN;N8689C;5501;15304;TPA;Tampa, FL;10599;BHM;Birmingham, AL;1740;1737.0;-3.0;11.0;1748.0;1756.0;3.0;1805;1759.0;-6.0;0;;0;N;85;82.0;68.0;1;459;;;;;;;;;
1637541;2019-03-21;WN;WN;WN;814;WN;N7887A;814;11292;DEN;Denver, CO;14057;PDX;Portland, OR;1520;1515.0;-5.0;7.0;1522.0;1634.0;2.0;1710;1636.0;-34.0;0;;0;N;170;141.0;132.0;1;991;;;;;;;;;
1907805;2019-05-30;WN;WN;WN;806;WN;N931WN;806;12889;LAS;Las Vegas, NV;10713;BOI;Boise, ID;1510;1511.0;1.0;35.0;1546.0;1810.0;3.0;1755;1813.0;18.0;0;;0;N;105;122.0;84.0;1;519;0.0;0.0;18.0;0.0;0.0;;;;
2353458;2019-09-25;WN;WN;WN;1424;WN;N500WR;1424;14107;PHX;Phoenix, AZ;14057;PDX;Portland, OR;2135;2206.0;31.0;10.0;2216.0;31.0;3.0;15;34.0;19.0;0;;0;N;160;148.0;135.0;1;1009;0.0;0.0;0.0;0.0;19.0;;;;
404270;2018-04-23;WN;WN;WN;139;WN;N8501V;139;10257;ALB;Albany, NY;13232;MDW;Chicago, IL;620;643.0;23.0;8.0;651.0;736.0;4.0;735;740.0;5.0;0;;0;N;135;117.0;105.0;1;717;;;;;;;;;
1701130;2019-04-06;WN;WN;WN;3947;WN;N418WN;3947;10397;ATL;Atlanta, GA;12264;IAD;Washington, DC;1105;1105.0;0.0;17.0;1122.0;1236.0;4.0;1250;1240.0;-10.0;0;;0;N;105;95.0;74.0;1;534;;;;;;;;;
553380;2018-06-01;WN;WN;WN;5707;WN;N7850B;5707;11292;DEN;Denver, CO;11433;DTW;Detroit, MI;2020;2028.0;8.0;13.0;2041.0;101.0;7.0;105;108.0;3.0;0;;0;N;165;160.0;140.0;1;1123;;;;;;;;;
812299;2018-08-07;WN;WN;WN;2336;WN;N760SW;2336;13891;ONT;Ontario, CA;14107;PHX;Phoenix, AZ;710;706.0;-4.0;13.0;719.0;811.0;10.0;815;821.0;6.0;0;;0;N;65;75.0;52.0;1;325;;;;;;;;;
160452;2018-02-16;WN;WN;WN;624;WN;N265WN;624;13232;MDW;Chicago, IL;14307;PVD;Providence, RI;1325;1323.0;-2.0;9.0;1332.0;1610.0;2.0;1630;1612.0;-18.0;0;;0;N;125;109.0;98.0;1;842;;;;;;;;;
519897;2018-05-23;WN;WN;WN;496;WN;N7815L;496;13232;MDW;Chicago, IL;12191;HOU;Houston, TX;1135;1216.0;41.0;8.0;1224.0;1451.0;4.0;1415;1455.0;40.0;0;;0;N;160;159.0;147.0;1;937;40.0;0.0;0.0;0.0;0.0;;;;
1002246;2018-09-28;WN;WN;WN;5243;WN;N733SA;5243;12889;LAS;Las Vegas, NV;15304;TPA;Tampa, FL;740;739.0;-1.0;10.0;749.0;1454.0;4.0;1505;1458.0;-7.0;0;;0;N;265;259.0;245.0;1;1984;;;;;;;;;
805909;2018-08-05;WN;WN;WN;3428;WN;N7834A;3428;12191;HOU;Houston, TX;14679;SAN;San Diego, CA;625;629.0;4.0;9.0;638.0;720.0;3.0;730;723.0;-7.0;0;;0;N;185;174.0;162.0;1;1313;;;;;;;;;
1199526;2018-11-20;WN;WN;WN;3253;WN;N551WN;3253;14679;SAN;San Diego, CA;12889;LAS;Las Vegas, NV;2150;2150.0;0.0;9.0;2159.0;2249.0;4.0;2300;2253.0;-7.0;0;;0;N;70;63.0;50.0;1;258;;;;;;;;;
470559;2018-05-10;WN;WN;WN;2055;WN;N8663A;2055;15304;TPA;Tampa, FL;13232;MDW;Chicago, IL;1805;1816.0;11.0;9.0;1825.0;1948.0;3.0;1945;1951.0;6.0;0;;0;N;160;155.0;143.0;1;997;;;;;;;;;
1116635;2018-10-29;WN;WN;WN;196;WN;N8507C;196;10529;BDL;Hartford, CT;13232;MDW;Chicago, IL;900;855.0;-5.0;10.0;905.0;1002.0;5.0;1020;1007.0;-13.0;0;;0;N;140;132.0;117.0;1;777;;;;;;;;;
819950;2018-08-09;WN;WN;WN;1021;WN;N472WN;1021;10800;BUR;Burbank, CA;13796;OAK;Oakland, CA;1640;1825.0;105.0;10.0;1835.0;1923.0;11.0;1750;1934.0;104.0;0;;0;N;70;69.0;48.0;1;325;9.0;0.0;0.0;0.0;95.0;;;;
229874;2018-03-08;WN;WN;WN;1373;WN;N8690A;1373;13232;MDW;Chicago, IL;10397;ATL;Atlanta, GA;1315;1312.0;-3.0;8.0;1320.0;1540.0;8.0;1605;1548.0;-17.0;0;;0;N;110;96.0;80.0;1;591;;;;;;;;;
2211771;2019-08-17;WN;WN;WN;5301;WN;N947WN;5301;12954;LGB;Long Beach, CA;14893;SMF;Sacramento, CA;1445;1642.0;117.0;11.0;1653.0;1753.0;6.0;1600;1759.0;119.0;0;;0;N;75;77.0;60.0;1;387;0.0;0.0;2.0;0.0;117.0;;;;
40944;2018-01-12;WN;WN;WN;974;WN;N8647A;974;10397;ATL;Atlanta, GA;11259;DAL;Dallas, TX;2030;2034.0;4.0;16.0;2050.0;2138.0;4.0;2150;2142.0;-8.0;0;;0;N;140;128.0;108.0;1;721;;;;;;;;;
1479536;2019-02-06;WN;WN;WN;860;WN;N8713M;860;12889;LAS;Las Vegas, NV;12339;IND;Indianapolis, IN;1800;1800.0;0.0;15.0;1815.0;3.0;3.0;30;6.0;-24.0;0;;0;N;210;186.0;168.0;1;1590;;;;;;;;;
2200341;2019-08-14;WN;WN;WN;1798;WN;N7702A;1798;12889;LAS;Las Vegas, NV;14908;SNA;Santa Ana, CA;745;739.0;-6.0;8.0;747.0;828.0;5.0;850;833.0;-17.0;0;;0;N;65;54.0;41.0;1;226;;;;;;;;;
198897;2018-02-27;WN;WN;WN;1462;WN;N258WN;1462;14747;SEA;Seattle, WA;14893;SMF;Sacramento, CA;640;635.0;-5.0;17.0;652.0;811.0;5.0;830;816.0;-14.0;0;;0;N;110;101.0;79.0;1;605;;;;;;;;;
2185631;2019-08-10;WN;WN;WN;6455;WN;N8657B;6455;11697;FLL;Fort Lauderdale, FL;10693;BNA;Nashville, TN;530;528.0;-2.0;24.0;552.0;645.0;7.0;650;652.0;2.0;0;;0;N;140;144.0;113.0;1;793;;;;;;;;;
653676;2018-06-27;WN;WN;WN;672;WN;N243WN;672;13232;MDW;Chicago, IL;10397;ATL;Atlanta, GA;2155;2156.0;1.0;18.0;2214.0;36.0;4.0;45;40.0;-5.0;0;;0;N;110;104.0;82.0;1;591;;;;;;;;;
1433880;2019-01-24;WN;WN;WN;1793;WN;N8531Q;1793;14635;RSW;Fort Myers, FL;10529;BDL;Hartford, CT;1150;1152.0;2.0;9.0;1201.0;1415.0;4.0;1440;1419.0;-21.0;0;;0;N;170;147.0;134.0;1;1180;;;;;;;;;
1766295;2019-04-23;WN;WN;WN;1727;WN;N477WN;1727;10397;ATL;Atlanta, GA;15304;TPA;Tampa, FL;1335;1332.0;-3.0;10.0;1342.0;1450.0;4.0;1505;1454.0;-11.0;0;;0;N;90;82.0;68.0;1;406;;;;;;;;;
1076288;2018-10-18;WN;WN;WN;2411;WN;N479WN;2411;13198;MCI;Kansas City, MO;10693;BNA;Nashville, TN;1225;1222.0;-3.0;8.0;1230.0;1332.0;4.0;1350;1336.0;-14.0;0;;0;N;85;74.0;62.0;1;491;;;;;;;;;
1356381;2019-01-02;WN;WN;WN;5598;WN;N7849A;5598;10713;BOI;Boise, ID;14893;SMF;Sacramento, CA;1045;1044.0;-1.0;6.0;1050.0;1053.0;3.0;1115;1056.0;-19.0;0;;0;N;90;72.0;63.0;1;437;;;;;;;;;
2410341;2019-10-10;WN;WN;WN;711;WN;N779SW;711;12892;LAX;Los Angeles, CA;14107;PHX;Phoenix, AZ;840;839.0;-1.0;21.0;900.0;959.0;7.0;1015;1006.0;-9.0;0;;0;N;95;87.0;59.0;1;370;;;;;;;;;
2712990;2019-12-31;WN;WN;WN;4565;WN;N8546V;4565;12339;IND;Indianapolis, IN;11292;DEN;Denver, CO;1645;1648.0;3.0;9.0;1657.0;1712.0;5.0;1730;1717.0;-13.0;0;;0;N;165;149.0;135.0;1;977;;;;;;;;;
1082513;2018-10-20;WN;WN;WN;1289;WN;N766SW;1289;13158;MAF;Midland/Odessa, TX;12191;HOU;Houston, TX;745;742.0;-3.0;5.0;747.0;850.0;2.0;910;852.0;-18.0;0;;0;N;85;70.0;63.0;1;441;;;;;;;;;
2690460;2019-12-25;WN;WN;WN;3711;WN;N453WN;3711;10693;BNA;Nashville, TN;13198;MCI;Kansas City, MO;1715;1711.0;-4.0;8.0;1719.0;1835.0;6.0;1855;1841.0;-14.0;0;;0;N;100;90.0;76.0;1;491;;;;;;;;;
1294611;2018-12-17;WN;WN;WN;2215;WN;N447WN;2215;14843;SJU;San Juan, PR;11697;FLL;Fort Lauderdale, FL;715;712.0;-3.0;17.0;729.0;855.0;6.0;905;901.0;-4.0;0;;0;N;170;169.0;146.0;1;1046;;;;;;;;;
